libpercent,ndppercent,greenpercent,conspercent
51.19042887,29.17047577,17.07937517,0
52.46292135,28.3011236,15.00224719,0
55.22650568,30.77434995,10.83804725,0
42.79929815,32.73046295,10.23080038,0
35.53791404,47.88940597,12.09416918,3.224746783
32.08577584,54.24620472,13.66801944,0
36.95987314,48.05972779,13.77351011,0
39.41952731,48.57215598,12.00831671,0
58.77888927,26.22283546,14.99827527,0
51.05580088,35.56804496,7.378562826,5.997591329
48.14853666,32.5553341,17.1876639,0
52.74622478,32.39787964,14.85589559,0
45.43582704,36.01921757,11.72271791,0
44.27962489,43.9087809,11.8115942,0
37.69635825,50.61285898,10.91641223,0
36.71529089,37.36399519,18.36622619,7.55448773
27.41335422,31.33933816,37.44859996,0
39.68740684,48.82671096,11.4858822,0
44.09514371,20.72547076,9.312190287,0
27.61468608,46.25019571,24.81211837,0
41.9736591,38.20703697,16.01450659,0
48.31904014,30.34988123,20.57816967,0
55.77797014,21.90002164,20.86489216,0
59.75295129,20.89359706,19.35345165,0
57.17945862,21.23946381,14.24380825,7.337269318
59.04912598,25.13562387,13.66787221,0
56.57263256,29.66756409,11.27238675,0
24.33242361,59.74206668,15.92550971,0
26.10603582,52.75461762,19.12873499,0
44.39628483,34.60887513,15.26934985,5.040247678
53.45278577,28.83860842,16.2437876,0
40.70313395,41.94373402,13.23433981,3.565293736
38.78598527,44.8002678,12.3819088,2.51431972
25.69330521,49.04304351,20.33434888,3.429419577
32.53861039,46.53693088,19.9131038,0
28.19699691,46.89947656,23.85664616,0
54.3861447,29.81143677,8.99774544,0
27.92753225,42.19050233,28.16360143,0
21.20434924,51.93440017,25.06592494,0
33.65763008,57.3130739,9.029296021,0
35.46836228,47.51473325,14.9116005,0
38.13883374,45.44819472,15.25112141,0
46.36469059,34.46603648,18.30129669,0
23.77077207,23.63400123,52.16781782,0
45.12929287,28.662778,25.44371315,0
66.31370406,6.647082935,0,0
75.93864469,24.06135531,0,0
52.80058384,28.73198321,18.46743295,0
30.0467623,55.79377031,12.82793057,0
40.20447077,47.68550448,12.11002475,0
24.53089585,50.70412069,24.17047524,0
57.1207925,31.64678313,11.23242437,0
58.20026008,29.56046814,12.23927178,0
52.4829278,34.04495127,10.46873964,0
41.42554693,40.75007561,12.72305676,3.498336526
48.89328902,40.0678877,11.03882328,0
47.59754918,39.35136131,13.05108951,0
26.46207132,30.55870997,41.94583239,0
31.04762583,42.46428953,25.39450718,0
55.80056444,26.94637817,15.710254,0
52.23293482,43.29348245,0,0
38.74684517,52.10139361,0,0
47.57494711,38.97249611,12.33882879,0
35.83236659,53.58178654,10.58584687,0
32.94884327,58.29260345,7.24666015,0
37.75768341,49.85198342,9.903654664,0
29.99470682,57.30753396,6.887019938,0
41.8600782,50.85267449,6.738208136,0
50.93891403,32.87330317,11.8438914,0
30.07899074,58.61794624,10.75751549,0
49.87443851,30.58748629,16.17797899,0
31.84932663,54.12292841,13.52482533,0
42.15618521,40.46912476,15.7729989,0
42.21808803,48.56877088,7.72060378,0
21.55748663,59.95571524,17.63870321,0
32.15857073,55.57086352,11.46615706,0
27.09498614,60.62484253,9.312169312,2.53968254
47.45866793,38.05857345,13.67028814,0
16.02634917,65.30829344,16.92238452,0
33.15992748,55.94309135,10.2624734,0
55.95761875,28.03268385,14.81996947,0
23.00667848,60.96951524,13.89759666,0
47.87420942,29.35699227,21.57062544,0
15.49212013,53.05117785,30.37631744,0
15.87144329,53.62209717,29.68613775,0
57.14285714,23.62879839,19.22834447,0
43.07622542,26.92830935,28.63915571,0
